Latitude,Longitude,NR_UE_Throughput_PDCP_DL,NR_UE_PCI_0,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,App_Throughput_DL,NR_UE_Power_Tx_PUSCH_0,NR_UE_RSRP_0,NR_UE_BLER_DL_0,NR_UE_NACK_Rate_DL_0,NR_UE_NACK_Rate_UL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_PCI_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,loc_key,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_PCI_0_bs_found,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_0_bs_found,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_1_bs_found,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_2_bs_found,NR_UE_PCI_0_distance,NR_UE_PCI_0_bearing,NR_UE_PCI_0_angle_offset,NR_UE_PCI_0_cos_offset,NR_UE_PCI_0_rsrp_weighted,NR_UE_Nbr_PCI_0_distance,NR_UE_Nbr_PCI_0_bearing,NR_UE_Nbr_PCI_0_angle_offset,NR_UE_Nbr_PCI_0_cos_offset,NR_UE_Nbr_PCI_0_rsrp_weighted,NR_UE_Nbr_PCI_1_distance,NR_UE_Nbr_PCI_1_bearing,NR_UE_Nbr_PCI_1_angle_offset,NR_UE_Nbr_PCI_1_cos_offset,NR_UE_Nbr_PCI_1_rsrp_weighted,NR_UE_Nbr_PCI_2_distance,NR_UE_Nbr_PCI_2_bearing,NR_UE_Nbr_PCI_2_angle_offset,NR_UE_Nbr_PCI_2_cos_offset,NR_UE_Nbr_PCI_2_rsrp_weighted
41.10519,29.02242,,3,,,,,-72.2,,,,,-98.1,13,8.4,-11.2,-25.5,23,,,-78.2,,41.10519_29.02242,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,109.88748262488738,30.863143240315708,90.86314324031571,-0.015064121657085722,1.0876295836415892,109.88748262488738,30.863143240315708,9.136856759684292,0.9873118638368107,-96.85529384239112,176.22245831632597,114.28070005075841,15.719299949241588,0.9626005406846959,-75.27536228154322,,,,,
41.10519,29.02242,,3,,,,,-71.1,,,,,-76.6,23,8.3,-11.3,-13.3,,,,,,41.10519_29.02242,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,109.88748262488738,30.863143240315708,90.86314324031571,-0.015064121657085722,1.0710590498187949,176.22245831632597,114.28070005075841,15.719299949241588,0.9626005406846959,-73.73520141644771,,,,,,,,,,
41.10518,29.02244,,3,,,,,-72.1,,,,,-89.3,23,11.0,-11.3,-20.9,,,,,,41.10518_29.02244,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,109.81100697613432,31.911351223093675,91.91135122309367,-0.03335318503253523,2.40476464084579,178.20748803305113,114.38502342965,15.614976570349995,0.9630922408179385,-86.0041371050419,,,,,,,,,,
41.10518,29.02244,,3,,,,,-70.9,,,,,-87.6,23,11.1,-10.9,-19.5,,,,,,41.10518_29.02244,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,109.81100697613432,31.911351223093675,91.91135122309367,-0.03335318503253523,2.364740818806748,178.20748803305113,114.38502342965,15.614976570349995,0.9630922408179385,-84.36688029565141,,,,,,,,,,
41.10518,29.02245,,3,,,,,-73.6,,,,,-80.8,13,9.1,-10.9,-18.0,23,,,-83.4,,41.10518_29.02245,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.25620393175113,32.28095005755233,92.28095005755233,-0.03979957395336401,2.929248642967591,110.25620393175113,32.28095005755233,7.719049942447668,0.9909385966490791,-80.06783860924558,178.9709288604083,114.27427392755482,15.725726072445184,0.9625701485253907,-80.27835038701758,,,,,
41.10518,29.02245,,3,,,,,-76.0,,,,,-97.4,13,9.7,-11.9,-23.9,23,,,-82.0,,41.10518_29.02245,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.25620393175113,32.28095005755233,92.28095005755233,-0.03979957395336401,3.024767620455665,110.25620393175113,32.28095005755233,7.719049942447668,0.9909385966490791,-96.51741931362031,178.9709288604083,114.27427392755482,15.725726072445184,0.9625701485253907,-78.93075217908203,,,,,
41.10517,29.02246,,3,,,,,-72.0,,,,,-95.5,13,11.9,-10.9,-24.9,23,,,-86.6,,41.10517_29.02246,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,109.77132919212664,32.96066860043436,92.96066860043436,-0.05165042231668414,3.718830406801258,109.77132919212664,32.96066860043436,7.03933139956564,0.9924622590641926,-94.78014574063039,180.193095841876,114.48704781386925,15.512952186130747,0.9635700171360424,-83.44516348398126,,,,,
41.10517,29.02246,,3,,,,,-75.2,,,,,-85.7,23,12.3,-11.4,-17.4,,,,,,41.10517_29.02246,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,109.77132919212664,32.96066860043436,92.96066860043436,-0.05165042231668414,3.8841117582146474,180.193095841876,114.48704781386925,15.512952186130747,0.9635700171360424,-82.57795046855884,,,,,,,,,,
41.10516,29.02248,,3,,,,,-68.8,,,,,-82.8,13,11.3,-10.6,-18.4,23,,,-92.6,,41.10516_29.02248,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,109.76848918624358,34.010392581513656,94.01039258151366,-0.06993741551664744,4.811694187545344,109.76848918624358,34.010392581513656,5.989607418486344,0.9945408388788349,-82.34798145916753,182.17926284802266,114.58684773872699,15.413152261273012,0.9640344203572611,-89.26958732508237,,,,,
41.10516,29.02248,,3,,,,,-71.4,,,,,-85.1,13,15.8,-10.9,-20.2,23,,,-83.7,,41.10516_29.02248,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,109.76848918624358,34.010392581513656,94.01039258151366,-0.06993741551664744,4.993531467888627,109.76848918624358,34.010392581513656,5.989607418486344,0.9945408388788349,-84.63542538858884,182.17926284802266,114.58684773872699,15.413152261273012,0.9640344203572611,-80.68968098390275,,,,,
41.10516,29.02249,,3,,,,,-69.6,,,,,-112.8,13,17.7,-10.6,-30.6,23,,,-99.9,,41.10516_29.02249,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.23933338093543,34.37136843965044,94.37136843965044,-0.07622077635443807,5.304966034268889,110.23933338093543,34.37136843965044,5.628631560349561,0.9951785120836526,-112.256136163036,182.94147828332086,114.47766059622234,15.522339403777664,0.963526184752533,-96.25626585677806,,,,,
41.10516,29.02249,,3,,,,,-65.5,,,,,-84.4,13,16.0,-10.6,-22.3,23,,,-103.3,,41.10516_29.02249,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.23933338093543,34.37136843965044,94.37136843965044,-0.07622077635443807,4.992460851215693,110.23933338093543,34.37136843965044,5.628631560349561,0.9951785120836526,-83.99306641986028,182.94147828332086,114.47766059622234,15.522339403777664,0.963526184752533,-99.53225488493666,,,,,
41.10516,29.0225,,3,,,,,-65.7,,,,,-82.7,13,11.5,-10.5,-22.5,23,,,-88.3,,41.10516_29.0225,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.71451603726885,34.72925978444903,94.72925978444903,-0.0824474602825799,5.4167981405655,110.71451603726885,34.72925978444903,5.270740215550973,0.995771740115735,-82.35032290757128,183.70435253476035,114.36937988490945,15.63062011509055,0.9630187126401752,-85.03455232612747,,,,,
41.10516,29.0225,,3,,,,,-66.9,,,,,-88.8,23,11.4,-10.5,-23.6,,,,,,41.10516_29.0225,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,110.71451603726885,34.72925978444903,94.72925978444903,-0.0824474602825799,5.515735092904596,183.70435253476035,114.36937988490945,15.63062011509055,0.9630187126401752,-85.51606168244756,,,,,,,,,,
41.10515,29.02252,,3,,,,,-75.1,,,,,-84.2,23,8.9,-10.8,-17.0,,,,,,41.10515_29.02252,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,110.7735788565826,35.769302173114056,95.76930217311406,-0.10052324735592595,7.549295876430039,185.68986582786422,114.46855091632216,15.531449083677842,0.9634836235671037,-81.12532110435014,,,,,,,,,,
41.10515,29.02252,,3,,,,,-76.4,,,,,-84.0,13,7.9,-11.2,-16.6,23,,,-85.9,,41.10515_29.02252,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.7735788565826,35.769302173114056,95.76930217311406,-0.10052324735592595,7.679976097992744,110.7735788565826,35.769302173114056,4.230697826885944,0.9972750946567356,-83.77110795116579,185.68986582786422,114.46855091632216,15.531449083677842,0.9634836235671037,-82.76324326441421,,,,,
41.10514,29.02254,,3,,,,,-75.6,,,,,-95.5,13,10.3,-11.2,-24.1,23,,,-93.6,,41.10514_29.02254,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.86909640290168,36.8078944115648,96.8078944115648,-0.11854078141974092,8.961683075332413,110.86909640290168,36.8078944115648,3.192105588435197,0.9984484459855136,-95.35182659161656,187.67592395877742,114.56562313130166,15.434376868698337,0.9639358998183639,-90.22440022299885,,,,,
41.10514,29.02254,,3,,,,,-77.2,,,,,-92.2,13,10.4,-11.2,-21.4,23,,,-96.0,,41.10514_29.02254,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,110.86909640290168,36.8078944115648,96.8078944115648,-0.11854078141974092,9.151348325604,110.86909640290168,36.8078944115648,3.192105588435197,0.9984484459855136,-92.05694671986436,187.67592395877742,114.56562313130166,15.434376868698337,0.9639358998183639,-92.53784638256293,,,,,
41.10514,29.02255,,3,,,,,-74.2,,,,,-135.7,13,12.8,-10.8,-37.0,23,,,-96.4,,41.10514_29.02255,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,111.37311238953515,37.153002210521095,97.1530022105211,-0.12451939336733975,9.239338987856609,111.37311238953515,37.153002210521095,2.8469977894789054,0.9987657315158339,-135.53250976669864,188.4382582688745,114.45970663194538,15.54029336805462,0.9634422790297755,-92.87583569847037,,,,,
41.10514,29.02255,,3,,,,,-74.5,,,,,-118.8,23,13.8,-10.8,-30.9,,,,,,41.10514_29.02255,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,111.37311238953515,37.153002210521095,97.1530022105211,-0.12451939336733975,9.27669480586681,188.4382582688745,114.45970663194538,15.54029336805462,0.9634422790297755,-114.45694274873733,,,,,,,,,,
41.10513,29.02257,,3,,,,,-70.5,,,,,-113.5,23,14.9,-10.6,-32.3,,,,,,41.10513_29.02257,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,111.5169855406198,38.18429951855546,98.18429951855546,-0.1423577048278652,10.036218190364496,190.42426425909164,114.55546982081978,15.44453017918022,0.963888723332221,-109.40137009820708,,,,,,,,,,
41.10513,29.02257,,3,,,,,-70.7,,,,,-99.3,23,15.7,-10.6,-24.8,,,,,,41.10513_29.02257,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,111.5169855406198,38.18429951855546,98.18429951855546,-0.1423577048278652,10.06468973133007,190.42426425909164,114.55546982081978,15.44453017918022,0.963888723332221,-95.71415022688954,,,,,,,,,,
41.10512,29.02259,,3,,,,,-70.7,,,,,-103.7,23,13.0,-10.5,-27.9,,,,,,41.10512_29.02259,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,111.69688905111853,39.21260715962063,99.21260715962063,-0.16009838977388088,11.318956157013378,192.4107915248514,114.64925570449668,15.350744295503318,0.9643233397014563,-100.00033032704103,,,,,,,,,,
41.10512,29.02259,,3,,,,,-75.0,,,,,-91.0,23,12.4,-10.9,-22.5,,,,,,41.10512_29.02259,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,111.69688905111853,39.21260715962063,99.21260715962063,-0.16009838977388088,12.007379233041066,192.4107915248514,114.64925570449668,15.350744295503318,0.9643233397014563,-87.75342391283253,,,,,,,,,,
41.10512,29.0226,,3,,,,,-74.7,,,,,-88.3,23,10.0,-11.3,-17.9,,,,,,41.10512_29.0226,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,112.22846716921964,39.54402976108622,99.54402976108622,-0.1658054823269013,12.385669529819527,193.17261070612355,114.54560509360243,15.454394906397567,0.9638428587327789,-85.10732442610437,,,,,,,,,,
41.10512,29.0226,,3,,,,,-77.3,,,,,-87.1,23,12.4,-11.3,-19.9,,,,,,41.10512_29.0226,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,112.22846716921964,39.54402976108622,99.54402976108622,-0.1658054823269013,12.816763783869469,193.17261070612355,114.54560509360243,15.454394906397567,0.9638428587327789,-83.95071299562504,,,,,,,,,,
41.10512,29.02262,,3,,,,,-70.8,,,,,-102.8,23,12.0,-10.6,-26.2,,,,,,41.10512_29.02262,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,113.3027297884153,40.19749088140543,100.19749088140543,-0.17704163988094868,12.534548103571165,194.69812323116668,114.34073886401922,15.659261135980785,0.962883907368501,-98.98446567748191,,,,,,,,,,
41.10512,29.02262,,3,,,,,-71.9,,,,,-84.0,23,12.7,-11.1,-21.8,,,,,,41.10512_29.02262,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,113.3027297884153,40.19749088140543,100.19749088140543,-0.17704163988094868,12.72929390744021,194.69812323116668,114.34073886401922,15.659261135980785,0.962883907368501,-80.88224821895409,,,,,,,,,,
41.10511,29.02264,,3,,,,,-68.4,,,,,-109.3,23,10.2,-10.7,-29.3,,,,,,41.10511_29.02264,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,113.55253782539968,41.20549756504357,101.20549756504357,-0.19432847357209138,13.292067592331051,196.683463059197,114.43465489766612,15.565345102333879,0.9633250446289222,-105.29142737794119,,,,,,,,,,
41.10511,29.02264,,3,,,,,-69.8,,,,,-86.6,23,10.1,-10.8,-20.1,,,,,,41.10511_29.02264,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,113.55253782539968,41.20549756504357,101.20549756504357,-0.19432847357209138,13.564127455331978,196.683463059197,114.43465489766612,15.565345102333879,0.9633250446289222,-83.42394886486466,,,,,,,,,,
41.10511,29.02265,,3,,,,,-74.2,,,,,-90.3,23,10.1,-11.5,-21.1,,,,,,41.10511_29.02265,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,114.10623490573143,41.52201922156655,101.52201922156655,-0.19974451250549666,14.821042827907853,197.4465738300227,114.33407615961266,15.665923840387336,0.9628525133857444,-86.94558195873272,,,,,,,,,,
41.10511,29.02265,,3,,,,,-73.3,,,,,-86.9,23,10.8,-10.7,-21.9,,,,,,41.10511_29.02265,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,114.10623490573143,41.52201922156655,101.52201922156655,-0.19974451250549666,14.641272766652904,197.4465738300227,114.33407615961266,15.665923840387336,0.9628525133857444,-83.6718834132212,,,,,,,,,,
41.10511,29.02266,,3,,,,,-69.3,,,,,-86.6,23,13.5,-10.6,-24.9,,,,,,41.10511_29.02266,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,114.66338070312366,41.83547439814765,101.83547439814765,-0.20510207350349544,14.213573693792233,198.21028831431755,114.23427216075237,15.765727839247631,0.9623806890897217,-83.3421676751699,,,,,,,,,,
41.10511,29.02266,,3,,,,,-68.2,,,,,-118.2,23,15.3,-10.5,-31.5,,,,,,41.10511_29.02266,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,114.66338070312366,41.83547439814765,101.83547439814765,-0.20510207350349544,13.98796141293839,198.21028831431755,114.23427216075237,15.765727839247631,0.9623806890897217,-113.75339745040512,,,,,,,,,,
41.10511,29.02268,,3,,,,,-69.2,,,,,-143.4,23,14.8,-10.5,-38.8,,,,,,41.10511_29.02268,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,115.7878190063551,42.45328894039761,102.45328894039761,-0.21564360527023071,14.922537484699966,199.73950071644668,114.03695521468092,15.963044785319084,0.961439279363172,-137.87039266067887,,,,,,,,,,
41.10511,29.02268,,3,,,,,-67.6,,,,,-84.8,23,13.5,-10.5,-13.0,,,,,,41.10511_29.02268,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,115.7878190063551,42.45328894039761,102.45328894039761,-0.21564360527023071,14.577507716267595,199.73950071644668,114.03695521468092,15.963044785319084,0.961439279363172,-81.53005088999699,,,,,,,,,,
41.10511,29.02269,,3,,,,,-78.3,,,,,-83.9,23,8.7,-12.1,-16.5,,,,,,41.10511_29.02269,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,116.35501345588814,42.75770063382868,102.75770063382868,-0.2208285204155874,17.29087314854049,200.50498503238182,113.9394259550906,16.0605740449094,0.9609697504208411,-80.62536206030857,,,,,,,,,,
41.10511,29.02269,,3,,,,,-75.5,,,,,-97.2,23,13.1,-11.1,-23.5,,,,,,41.10511_29.02269,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,116.35501345588814,42.75770063382868,102.75770063382868,-0.2208285204155874,16.672553291376847,200.50498503238182,113.9394259550906,16.0605740449094,0.9609697504208411,-93.40625974090575,,,,,,,,,,
41.10511,29.02271,,3,,,,,-73.4,,,,,-132.5,23,13.3,-10.7,-36.4,,,,,,41.10511_29.02271,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,117.49911278193028,43.35766497299892,103.35766497299892,-0.23102907019970204,16.95753375265813,202.0376766233192,113.746585878394,16.253414121606,0.9600331783245086,-127.2043961279974,,,,,,,,,,
41.10511,29.02271,,3,,,,,-74.7,,,,,-123.6,23,10.6,-10.8,-33.5,,,,,,41.10511_29.02271,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,117.49911278193028,43.35766497299892,103.35766497299892,-0.23102907019970204,17.257871543917744,202.0376766233192,113.746585878394,16.253414121606,0.9600331783245086,-118.66010084090927,,,,,,,,,,
41.10511,29.02272,,3,,,,,-77.6,,,,,-88.0,23,7.3,-11.7,-16.8,,,,,,41.10511_29.02272,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,118.07592356943591,43.65327088170818,103.65327088170818,-0.23604569429693065,18.317145877441817,202.8048708775954,113.6512593794435,16.348740620556498,0.9595661859507297,-84.44182436366421,,,,,,,,,,
41.10511,29.02272,,3,,,,,-78.2,,,,,-82.5,23,5.3,-12.3,-15.1,,,,,,41.10511_29.02272,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,118.07592356943591,43.65327088170818,103.65327088170818,-0.23604569429693065,18.458773294019977,202.8048708775954,113.6512593794435,16.348740620556498,0.9595661859507297,-79.1642103409352,,,,,,,,,,
41.10512,29.02273,,3,,,,,-78.3,,,,,-88.6,13,7.0,-12.3,-19.3,23,,,-81.5,,41.10512_29.02273,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,119.45892764175319,43.57587368115912,103.57587368115912,-0.23473281533345283,18.379579440609355,119.45892764175319,43.57587368115912,3.5758736811591234,0.9980530800109905,-88.42750288897375,203.1307567032771,113.2691503819998,16.730849618000207,0.9576676332348714,-78.04991210864202,,,,,
41.10512,29.02273,,3,,,,,-77.6,,,,,-91.7,13,9.4,-11.8,-22.7,23,,,-95.8,,41.10512_29.02273,41.1043417,29.0217472,300.0,6.0,True,41.1043417,29.0217472,40.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,119.45892764175319,43.57587368115912,103.57587368115912,-0.23473281533345283,18.21526646987594,119.45892764175319,43.57587368115912,3.5758736811591234,0.9980530800109905,-91.52146743700783,203.1307567032771,113.2691503819998,16.730849618000207,0.9576676332348714,-91.74455926390067,,,,,
41.10512,29.02274,,3,,,,,-75.0,,,,,-90.5,23,11.4,-11.2,-21.8,,,,,,41.10512_29.02274,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,120.038017555029,43.865599776500574,103.86559977650057,-0.23964518379187816,17.973388784390863,203.90072375402733,113.1761351836966,16.8238648163034,0.9571990270793468,-86.62651195068088,,,,,,,,,,
41.10512,29.02274,,3,,,,,-76.4,,,,,-90.2,23,12.0,-11.3,-20.5,,,,,,41.10512_29.02274,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,120.038017555029,43.865599776500574,103.86559977650057,-0.23964518379187816,18.308892041699494,203.90072375402733,113.1761351836966,16.8238648163034,0.9571990270793468,-86.33935224255708,,,,,,,,,,
41.10512,29.02276,,3,,,,,-78.5,,,,,-84.4,23,7.5,-12.7,-16.0,,,,,,41.10512_29.02276,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,121.20527333623555,44.4367100525223,104.4367100525223,-0.24931041823932354,19.5708678317869,205.44225174940294,112.99219756395871,17.00780243604129,0.9562649324439911,-80.70876029827286,,,,,,,,,,
41.10512,29.02276,,3,,,,,-78.4,,,,,-85.4,23,10.4,-11.8,-17.9,,,,,,41.10512_29.02276,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,121.20527333623555,44.4367100525223,104.4367100525223,-0.24931041823932354,19.545936789962965,205.44225174940294,112.99219756395871,17.00780243604129,0.9562649324439911,-81.66502523071685,,,,,,,,,,
41.10512,29.02277,,3,,,,,-74.7,,,,,-106.9,23,9.6,-10.9,-26.8,,,,,,41.10512_29.02277,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,121.7933522207453,44.7181460790585,104.7181460790585,-0.2540642740874657,18.978601274333688,206.21380077856386,112.90126043915745,17.098739560842546,0.9557994831052756,-102.17496474395396,,,,,,,,,,
41.10512,29.02278,,3,,,,,-73.6,,,,,-125.1,23,11.2,-10.8,-32.7,,,,,,41.10512_29.02278,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,122.38434147288923,44.9968706578025,104.9968706578025,-0.2587662884319555,19.04519882859192,206.98586536087063,112.8110014611994,17.188998538800604,0.9553351239235971,-119.512424002842,,,,,,,,,,
41.10512,29.02278,,3,,,,,-74.2,,,,,-114.8,23,11.1,-10.7,-28.5,,,,,,41.10512_29.02278,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,122.38434147288923,44.9968706578025,104.9968706578025,-0.2587662884319555,19.200458601651096,206.98586536087063,112.8110014611994,17.188998538800604,0.9553351239235971,-109.67247222642894,,,,,,,,,,
41.10512,29.02278,,3,,,,,-78.5,,,,,-89.0,23,10.6,-11.5,-14.4,,,,,,41.10512_29.02278,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,122.38434147288923,44.9968706578025,104.9968706578025,-0.2587662884319555,20.313153641908507,206.98586536087063,112.8110014611994,17.188998538800604,0.9553351239235971,-85.02482602920014,,,,,,,,,,
41.10511,29.0228,,3,,,,,-73.1,,,,,-88.5,23,12.5,-10.9,-15.2,,,,,,41.10511_29.0228,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,122.798724172648,45.91663615577352,105.91663615577352,-0.27423845420478576,20.04683100236984,208.96196462825495,112.91389686916114,17.086103130838865,0.9558643050244057,-84.5939909946599,,,,,,,,,,
41.10511,29.0228,,3,,,,,-72.1,,,,,-90.7,23,11.1,-10.6,-21.2,,,,,,41.10511_29.0228,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,,,,,False,,,,,False,122.798724172648,45.91663615577352,105.91663615577352,-0.27423845420478576,19.77259254816505,208.96196462825495,112.91389686916114,17.086103130838865,0.9558643050244057,-86.6968924657136,,,,,,,,,,
41.10511,29.02282,,3,,,,,-76.6,,,,,-114.0,23,12.9,-10.7,-30.9,68,,,-91.0,,41.10511_29.02282,41.1043417,29.0217472,300.0,6.0,True,41.1058417,29.0205028,130.0,6.0,True,41.1054694,29.0278333,255.0,18.0,True,,,,,False,124.00793406848415,46.45527753948454,106.45527753948454,-0.2832668475023668,21.698240518681295,210.50644743959091,112.73630489385658,17.263695106143416,0.954949036417276,-108.86419015156946,421.93954283146627,264.56680607336386,9.566806073363864,0.9860924879538759,-89.73441640380271,,,,,
