Latitude,Longitude,UL_NR_UE_PCI_0,UL_NR_UE_RSRP_0,UL_NR_UE_RSRQ_0,UL_NR_UE_SINR_0,UL_NR_UE_Nbr_PCI_0,UL_NR_UE_Nbr_PCI_1,UL_NR_UE_Nbr_PCI_2,UL_NR_UE_Nbr_PCI_3,UL_NR_UE_Nbr_RSRP_0,UL_NR_UE_Nbr_RSRP_1,UL_NR_UE_Nbr_RSRP_2,UL_NR_UE_Nbr_RSRP_3,UL_NR_UE_Nbr_RSRQ_0,UL_NR_UE_Nbr_RSRQ_1,UL_NR_UE_Nbr_RSRQ_2,UL_NR_UE_Nbr_RSRQ_3,UL_NR_UE_Throughput_PDCP_DL,UL_NR_UE_RB_Num_DL_0,UL_NR_UE_Pathloss_DL_0,UL_NR_UE_Power_Tx_PUSCH_0,UL_App_Throughput_UL,UL_NR_UE_PCI_0_lat,UL_NR_UE_PCI_0_lon,UL_NR_UE_PCI_0_azimuth,UL_NR_UE_PCI_0_height,UL_NR_UE_Nbr_PCI_0_lat,UL_NR_UE_Nbr_PCI_0_lon,UL_NR_UE_Nbr_PCI_0_azimuth,UL_NR_UE_Nbr_PCI_0_height,UL_NR_UE_Nbr_PCI_1_lat,UL_NR_UE_Nbr_PCI_1_lon,UL_NR_UE_Nbr_PCI_1_azimuth,UL_NR_UE_Nbr_PCI_1_height,UL_NR_UE_Nbr_PCI_2_lat,UL_NR_UE_Nbr_PCI_2_lon,UL_NR_UE_Nbr_PCI_2_azimuth,UL_NR_UE_Nbr_PCI_2_height,UL_NR_UE_Nbr_PCI_3_lat,UL_NR_UE_Nbr_PCI_3_lon,UL_NR_UE_Nbr_PCI_3_azimuth,UL_NR_UE_Nbr_PCI_3_height
41.10628,29.01563,15.11111111111111,-181.03333333333336,-26.01111111111111,1.55,11.777777777777779,8.444444444444445,0.0,0.0,-182.85555555555553,-191.27777777777777,-200.0,-200.0,-27.38888888888889,-28.56666666666667,-30.0,-30.0,103.035,17.0,137.85,21.05,0.0,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134756744444445,6.450133344444445,43.333333333333336,3.111111111111111,4.567274377777777,3.225314811111111,37.77777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10628,29.02638,8.5,-186.4125,-28.1125,-1.6,7.375,9.5,0.0,0.0,-187.0,-186.15,-200.0,-200.0,-28.4625,-27.7625,-30.0,-30.0,421.01,16.5,108.5,20.5,58664.18,5.138183675,3.6284791625,31.875,2.25,5.1385107625,3.628515275,28.75,0.75,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10628,29.02785,16.88888888888889,-172.0222222222222,-25.644444444444446,28.299999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,731.915,16.0,90.15,17.5,96318.09,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.01565,15.11111111111111,-181.05555555555554,-26.200000000000003,2.15,16.88888888888889,0.0,0.0,0.0,-182.2111111111111,-200.0,-200.0,-200.0,-27.033333333333335,-30.0,-30.0,-30.0,68.48,16.5,142.5,21.4,5496.74,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02259,11.428571428571429,-164.92857142857142,-24.628571428571426,9.2,6.571428571428571,0.0,0.0,0.0,-167.78571428571428,-200.0,-200.0,-200.0,-26.842857142857138,-30.0,-30.0,-30.0,0.96,16.0,96.85,17.5,,11.744882085714286,8.292189885714285,74.28571428571429,2.857142857142857,11.7445262,8.291572228571429,37.142857142857146,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02262,8.0,-176.82,-26.3,9.8,4.6,0.0,0.0,0.0,-178.07999999999998,-200.0,-200.0,-200.0,-27.1,-30.0,-30.0,-30.0,55.41,16.0,102.4,17.6,15839.55,8.221417460000001,5.80453292,52.0,2.0,8.22116834,5.80410056,26.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02644,13.11111111111111,-177.63333333333333,-26.944444444444443,-3.85,15.11111111111111,16.88888888888889,0.0,0.0,-177.97777777777776,-177.05555555555554,-200.0,-200.0,-27.055555555555557,-26.255555555555556,-30.0,-30.0,120.96000000000001,16.0,119.5,21.0,22078.51,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02773,16.88888888888889,-171.1222222222222,-25.644444444444446,28.2,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,848.3199999999999,16.0,86.4,17.5,75808.72,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02789,16.88888888888889,-171.7555555555556,-25.644444444444446,27.549999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,922.9300000000001,16.5,88.5,17.5,94407.91,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02261,8.88888888888889,-172.7111111111111,-25.87777777777778,9.399999999999999,5.111111111111111,0.0,0.0,0.0,-174.45555555555555,-200.0,-200.0,-200.0,-27.366666666666667,-30.0,-30.0,-30.0,869.3499999999999,16.0,95.69999999999999,17.5,89882.45,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02639,11.333333333333334,-181.8166666666667,-27.474999999999998,-0.75,11.25,6.333333333333333,0.0,0.0,-181.74166666666667,-190.53333333333333,-200.0,-200.0,-27.575000000000003,-28.474999999999998,-30.0,-30.0,432.0,17.0,107.15,20.5,67434.5625,6.8509115666666665,4.8379722166666665,42.5,3.0,6.851129625,4.837996291666666,47.5,2.0,3.4254557833333332,2.4189861083333333,28.333333333333332,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02646,9.833333333333334,-183.26666666666665,-27.849999999999998,-7.5,11.333333333333334,12.666666666666666,0.0,0.0,-182.85,-182.53333333333333,-200.0,-200.0,-27.349999999999998,-27.25,-30.0,-30.0,76.48,17.0,122.9,21.0,,6.8513476833333335,4.838020366666666,38.333333333333336,1.0,6.8509115666666665,4.8379722166666665,42.5,3.0,6.8509115666666665,4.8379722166666665,56.666666666666664,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.02261,6.666666666666667,-180.5666666666667,-26.883333333333336,13.6,3.8333333333333335,0.0,0.0,0.0,-182.33333333333334,-200.0,-200.0,-200.0,-28.516666666666666,-30.0,-30.0,-30.0,142.08,16.0,100.35,17.6,,6.851181216666667,4.837110766666666,43.333333333333336,1.6666666666666667,6.850973616666667,4.8367504666666665,21.666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.0264,18.545454545454547,-170.89090909090908,-25.936363636363634,-1.3333333333333333,17.636363636363637,13.818181818181818,0.0,0.0,-170.74545454545455,-179.71818181818182,-200.0,-200.0,-26.1,-26.727272727272727,-30.0,-30.0,397.12,16.5,111.53333333333335,20.5,46718.11,11.210582563636363,7.9166818090909095,69.54545454545455,4.909090909090909,11.211058327272726,7.9167343363636355,72.72727272727273,2.727272727272727,7.473721709090909,5.277787872727273,61.81818181818182,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.02772,16.88888888888889,-171.36666666666667,-25.644444444444446,28.1,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,545.055,16.0,84.95,17.5,95924.59,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.02793,16.88888888888889,-173.18888888888887,-25.666666666666668,22.15,10.666666666666666,0.0,0.0,0.0,-179.89999999999998,-200.0,-200.0,-200.0,-29.577777777777776,-30.0,-30.0,-30.0,742.38,16.0,92.85,17.5,72333.79,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,24.444444444444443,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.01569,15.11111111111111,-181.06666666666666,-26.21111111111111,0.30000000000000004,8.88888888888889,16.88888888888889,0.0,0.0,-182.16666666666666,-182.23333333333332,-200.0,-200.0,-27.211111111111112,-26.966666666666665,-30.0,-30.0,52.8,16.0,136.0,21.6,5499.35,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02259,13.333333333333334,-159.16666666666666,-23.633333333333336,14.15,7.666666666666667,0.0,0.0,0.0,-165.21666666666667,-200.0,-200.0,-200.0,-27.55,-30.0,-30.0,-30.0,0.0,,95.05,17.5,,13.702362433333334,9.674221533333332,86.66666666666667,3.3333333333333335,13.701947233333334,9.673500933333333,43.333333333333336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02641,9.714285714285714,-184.79999999999998,-27.957142857142856,-1.1,8.428571428571429,10.857142857142858,0.0,0.0,-185.25714285714284,-183.95714285714286,-200.0,-200.0,-28.3,-27.457142857142856,-30.0,-30.0,397.13,16.5,111.8,20.5,45145.52,5.872209914285714,4.146833328571429,36.42857142857143,2.5714285714285716,5.872583728571429,4.146874599999999,32.857142857142854,0.8571428571428571,5.872209914285714,4.146833328571429,48.57142857142857,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02644,11.8,-179.56,-27.07,-3.6999999999999997,13.6,15.2,0.0,0.0,-179.64000000000001,-179.19,-200.0,-200.0,-27.28,-26.68,-30.0,-30.0,129.92,16.0,117.9,21.0,22603.94,8.22161722,5.80562444,46.0,1.2,8.22109388,5.80556666,51.0,3.6,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02805,19.0,-169.925,-25.125,18.0,12.0,0.0,0.0,0.0,-172.95,-200.0,-200.0,-200.0,-27.675,-30.0,-30.0,-30.0,0.0,16.0,94.7,17.5,,10.27636735,7.256958325,85.0,4.5,10.277021525,7.25703055,27.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.0157,15.11111111111111,-181.25555555555556,-26.28888888888889,1.05,8.88888888888889,16.88888888888889,0.0,0.0,-182.67777777777778,-182.06666666666666,-200.0,-200.0,-27.61111111111111,-26.82222222222222,-30.0,-30.0,40.32,16.0,139.55,21.799999999999997,0.0,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.02259,10.0,-169.2,-25.275,11.649999999999999,5.75,0.0,0.0,0.0,-176.125,-200.0,-200.0,-200.0,-28.9875,-30.0,-30.0,-30.0,428.545,16.0,94.7,17.5,,10.276771825,7.25566615,65.0,2.5,10.276460425,7.2551257,32.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.02642,15.11111111111111,-176.1888888888889,-26.41111111111111,0.95,16.88888888888889,0.0,0.0,0.0,-176.15555555555557,-200.0,-200.0,-200.0,-26.422222222222224,-30.0,-30.0,-30.0,414.07000000000005,16.5,110.65,20.5,46193.23,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.02645,13.11111111111111,-177.04444444444445,-26.666666666666668,-1.5999999999999999,15.11111111111111,16.88888888888889,0.0,0.0,-177.91111111111113,-177.07777777777775,-200.0,-200.0,-27.233333333333334,-26.433333333333334,-30.0,-30.0,136.965,16.0,115.75,21.0,22077.43,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.01572,15.11111111111111,-181.93333333333334,-26.733333333333334,-0.8999999999999999,8.88888888888889,16.88888888888889,0.0,0.0,-183.77777777777777,-182.10000000000002,-200.0,-200.0,-28.066666666666666,-26.922222222222224,-30.0,-30.0,66.27000000000001,15.5,138.14999999999998,21.9,0.0,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02258,6.666666666666667,-179.51666666666665,-26.858333333333334,13.600000000000001,3.8333333333333335,0.0,0.0,0.0,-182.54999999999998,-200.0,-200.0,-200.0,-28.55,-30.0,-30.0,-30.0,934.85,16.0,95.75,17.5,64046.729999999996,6.851181216666667,4.837110766666666,43.333333333333336,1.6666666666666667,6.850973616666667,4.8367504666666665,21.666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02643,21.53846153846154,-166.95384615384611,-25.0,-2.45,18.153846153846153,22.76923076923077,0.0,0.0,-167.6846153846154,-166.57692307692307,-200.0,-200.0,-26.123076923076926,-24.884615384615383,-30.0,-30.0,387.20000000000005,17.666666666666668,111.30000000000001,20.533333333333335,46718.71,12.647836738461537,8.931641015384615,85.0,5.538461538461538,12.648641876923078,8.931729907692308,70.76923076923077,1.8461538461538463,12.647836738461537,8.931641015384615,98.07692307692308,5.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02644,12.666666666666666,-181.73333333333335,-26.983333333333334,4.0,9.833333333333334,11.333333333333334,0.0,0.0,-182.61666666666667,-182.5,-200.0,-200.0,-27.616666666666664,-27.516666666666666,-30.0,-30.0,294.17499999999995,18.0,111.7,20.3,23130.54,6.8509115666666665,4.8379722166666665,56.666666666666664,3.0,6.8513476833333335,4.838020366666666,38.333333333333336,1.0,6.8509115666666665,4.8379722166666665,42.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02771,16.88888888888889,-169.84444444444443,-25.644444444444446,31.3,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,847.105,17.0,79.75,17.5,96447.3,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635,29.01573,17.0,-179.275,-26.1,-4.6,10.0,19.0,0.0,0.0,-180.45,-179.45,-200.0,-200.0,-27.375,-26.175,-30.0,-30.0,52.29,16.0,,,0.0,10.27636735,7.256958325,63.75,4.5,10.276771825,7.25566615,65.0,2.5,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635,29.02258,8.88888888888889,-172.23333333333332,-25.744444444444444,13.649999999999999,5.111111111111111,0.0,0.0,0.0,-175.77777777777777,-200.0,-200.0,-200.0,-28.011111111111113,-30.0,-30.0,-30.0,823.6600000000001,16.0,94.55,17.5,95924.98,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635,29.02645,13.11111111111111,-177.42222222222225,-26.655555555555555,-0.2,15.11111111111111,16.88888888888889,0.0,0.0,-177.67777777777778,-176.1888888888889,-200.0,-200.0,-27.255555555555556,-26.244444444444444,-30.0,-30.0,151.995,17.0,117.5,21.0,0.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.01575,13.6,-183.7,-27.3,-3.1,6.0,8.0,15.2,0.0,-184.9,-183.95999999999998,-183.42000000000002,-200.0,-28.3,-27.68,-27.0,-30.0,46.21,15.0,135.75,22.0,,8.22109388,5.80556666,51.0,3.6,8.22146826,5.804673360000001,10.0,2.0,8.221417460000001,5.80453292,52.0,2.0,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0
41.10636,29.02258,8.88888888888889,-172.26666666666668,-25.688888888888886,18.35,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,757.78,16.0,92.85,17.5,72140.77,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.02644,16.88888888888889,-176.44444444444446,-26.322222222222223,3.25,13.11111111111111,15.11111111111111,0.0,0.0,-177.05555555555554,-176.67777777777778,-200.0,-200.0,-26.966666666666665,-26.622222222222224,-30.0,-30.0,441.09,17.5,111.4,20.35,31109.63,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.02799,16.88888888888889,-173.60000000000002,-25.677777777777777,17.35,10.666666666666666,0.0,0.0,0.0,-175.96666666666667,-200.0,-200.0,-200.0,-27.700000000000003,-30.0,-30.0,-30.0,654.095,17.0,97.35,18.0,70303.17,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,24.444444444444443,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02161,5.75,-172.975,-27.3375,-8.15,10.0,0.0,0.0,0.0,-169.15,-200.0,-200.0,-200.0,-25.2625,-30.0,-30.0,-30.0,655.345,17.0,113.7,20.25,95795.3,10.276460425,7.2551257,32.5,1.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02257,8.88888888888889,-172.65555555555557,-25.744444444444444,18.55,2.5555555555555554,0.0,0.0,0.0,-188.14444444444445,-200.0,-200.0,-200.0,-29.233333333333334,-30.0,-30.0,-30.0,761.5799999999999,16.0,94.3,17.5,127704.27,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,4.5673157444444445,3.224500311111111,14.444444444444445,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.0226,8.0,-176.32,-26.2,12.6,4.6,0.0,0.0,0.0,-179.4,-200.0,-200.0,-200.0,-28.160000000000004,-30.0,-30.0,-30.0,883.89,16.0,99.2,17.5,,8.221417460000001,5.80453292,52.0,2.0,8.22116834,5.80410056,26.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02645,16.88888888888889,-175.9888888888889,-26.200000000000003,3.8,13.11111111111111,15.11111111111111,0.0,0.0,-176.64444444444445,-176.72222222222223,-200.0,-200.0,-26.599999999999998,-26.766666666666666,-30.0,-30.0,412.83,16.5,109.3,20.5,46687.09,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02771,16.88888888888889,-170.66666666666666,-25.644444444444446,28.6,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,716.385,16.5,83.6,17.5,93368.83,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02813,20.727272727272727,-167.54545454545453,-24.781818181818185,15.299999999999999,13.090909090909092,0.0,0.0,0.0,-169.72727272727272,-200.0,-200.0,-200.0,-26.96363636363636,-30.0,-30.0,-30.0,673.2799999999999,16.5,95.96666666666665,17.5,,11.210582563636363,7.9166818090909095,92.72727272727273,4.909090909090909,11.211296209090909,7.9167606,30.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10638,29.02257,8.88888888888889,-172.35555555555553,-25.71111111111111,16.3,5.111111111111111,0.0,0.0,0.0,-175.20000000000002,-200.0,-200.0,-200.0,-27.833333333333332,-30.0,-30.0,-30.0,654.3199999999999,16.0,94.25,17.5,70721.35,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10638,29.02645,16.88888888888889,-176.2111111111111,-26.22222222222222,2.1,13.11111111111111,15.11111111111111,0.0,0.0,-176.84444444444443,-176.7888888888889,-200.0,-200.0,-26.711111111111112,-26.77777777777778,-30.0,-30.0,288.03,17.0,109.9,20.5,45137.67,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10638,29.02646,11.8,-179.4,-26.660000000000004,2.3,13.6,15.2,0.0,0.0,-180.62,-179.85999999999999,-200.0,-200.0,-27.660000000000004,-26.98,-30.0,-30.0,156.8,16.0,115.5,21.0,,8.22161722,5.80562444,46.0,1.2,8.22109388,5.80556666,51.0,3.6,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10639,29.02257,8.88888888888889,-172.35555555555553,-25.688888888888886,16.55,5.111111111111111,0.0,0.0,0.0,-177.1222222222222,-200.0,-200.0,-200.0,-28.41111111111111,-30.0,-30.0,-30.0,931.97,16.0,93.65,17.5,73320.49,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10639,29.02645,16.88888888888889,-175.36666666666667,-25.977777777777778,5.1,13.11111111111111,15.11111111111111,0.0,0.0,-176.07777777777778,-176.8777777777778,-200.0,-200.0,-26.522222222222222,-27.255555555555556,-30.0,-30.0,462.72,16.5,107.95,20.5,23129.62,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.01567,15.11111111111111,-181.14444444444447,-26.455555555555556,-2.75,12.88888888888889,8.444444444444445,0.0,0.0,-182.2111111111111,-190.65555555555557,-200.0,-200.0,-27.04444444444444,-28.244444444444444,-30.0,-30.0,100.16,16.0,138.3,21.1,0.0,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134728522222222,6.450055322222222,66.66666666666667,3.111111111111111,4.567274377777777,3.225314811111111,37.77777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02161,4.6,-175.88,-26.7,8.6,8.0,0.0,0.0,0.0,-175.82,-200.0,-200.0,-200.0,-26.7,-30.0,-30.0,-30.0,693.16,16.0,97.3,17.9,69834.12,8.22116834,5.80410056,26.0,1.2,8.221417460000001,5.80453292,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02259,13.333333333333334,-158.95000000000002,-23.73333333333333,10.85,7.666666666666667,0.0,0.0,0.0,-161.20000000000002,-200.0,-200.0,-200.0,-25.383333333333336,-30.0,-30.0,-30.0,0.0,,96.4,17.5,,13.702362433333334,9.674221533333332,86.66666666666667,3.3333333333333335,13.701947233333334,9.673500933333333,43.333333333333336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02638,20.4,-167.98999999999998,-25.220000000000002,-0.5666666666666667,19.4,15.2,0.0,0.0,-168.17000000000002,-178.13,-200.0,-200.0,-25.690000000000005,-26.619999999999997,-30.0,-30.0,421.76,16.5,109.0,20.5,46197.08,12.331640819999999,8.70834999,76.5,5.4,12.33216416,8.708407769999999,80.0,3.0,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02639,8.5,-186.7375,-28.05,0.1,7.375,9.5,0.0,0.0,-187.3875,-186.2375,-200.0,-200.0,-28.725,-27.775,-30.0,-30.0,414.09000000000003,16.5,110.4,20.5,46657.34,5.138183675,3.6284791625,31.875,2.25,5.1385107625,3.628515275,28.75,0.75,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02644,13.11111111111111,-177.7111111111111,-26.799999999999997,-2.7,15.11111111111111,16.88888888888889,0.0,0.0,-177.5111111111111,-177.23333333333332,-200.0,-200.0,-26.88888888888889,-26.577777777777776,-30.0,-30.0,124.475,16.0,119.0,21.0,0.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641,29.02257,8.88888888888889,-172.16111111111113,-25.688888888888886,18.35,5.111111111111111,0.0,0.0,0.0,-180.67777777777778,-200.0,-200.0,-200.0,-29.88888888888889,-30.0,-30.0,-30.0,749.505,16.0,93.2,17.5,80431.04000000001,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
