Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.1052,29.02328,3,-77.5,-10.5,10.9,68,0,0,0,-109.5,-200.0,-200.0,-200.0,-28.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1052,29.02328,3,-80.9,-10.8,9.1,68,0,0,0,-108.7,-200.0,-200.0,-200.0,-27.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10521,29.0233,3,-86.0,-11.7,9.8,13,68,0,0,-96.9,-95.6,-200.0,-200.0,-15.4,-19.8,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10521,29.0233,3,-85.9,-11.6,8.1,13,68,0,0,-98.1,-98.4,-200.0,-200.0,-18.8,-17.9,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10522,29.02331,3,-84.4,-11.4,9.3,13,68,0,0,-98.3,-99.8,-200.0,-200.0,-18.8,-20.5,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10522,29.02331,3,-84.5,-11.2,10.4,13,68,0,0,-113.5,-129.8,-200.0,-200.0,-29.0,-34.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10522,29.02333,3,-82.4,-10.6,12.3,13,68,0,0,-115.4,-113.1,-200.0,-200.0,-32.2,-30.6,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10522,29.02333,3,-78.5,-10.5,19.3,13,68,0,0,-103.3,-100.5,-200.0,-200.0,-27.9,-24.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10523,29.02334,3,-77.6,-10.4,17.1,13,68,0,0,-91.5,-140.6,-200.0,-200.0,-22.0,-39.2,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10523,29.02334,3,-79.1,-10.6,12.5,68,0,0,0,-108.6,-200.0,-200.0,-200.0,-26.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10523,29.02336,3,-75.6,-10.6,17.9,68,0,0,0,-140.4,-200.0,-200.0,-200.0,-38.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10523,29.02336,3,-78.2,-10.6,12.1,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10524,29.02338,3,-85.1,-11.4,8.7,68,0,0,0,-99.2,-200.0,-200.0,-200.0,-17.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10524,29.02338,3,-84.9,-11.2,7.5,13,68,0,0,-92.4,-99.5,-200.0,-200.0,-18.0,-20.7,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10524,29.02339,3,-86.8,-11.7,9.4,13,68,0,0,-94.8,-116.5,-200.0,-200.0,-18.7,-29.7,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10524,29.02339,3,-82.5,-10.9,9.0,13,68,0,0,-102.5,-99.8,-200.0,-200.0,-22.3,-22.1,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10525,29.02341,3,-84.2,-11.2,10.1,13,68,0,0,-98.5,-96.6,-200.0,-200.0,-19.8,-17.9,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10525,29.02341,3,-84.6,-11.3,12.0,13,68,0,0,-96.9,-98.1,-200.0,-200.0,-20.9,-21.9,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10525,29.02343,3,-77.0,-10.5,13.8,68,0,0,0,-152.8,-200.0,-200.0,-200.0,-42.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10525,29.02343,3,-77.8,-10.5,13.1,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10526,29.02344,3,-81.9,-10.7,14.0,68,0,0,0,-89.6,-200.0,-200.0,-200.0,-17.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10526,29.02344,3,-82.2,-10.8,14.0,68,0,0,0,-94.5,-200.0,-200.0,-200.0,-18.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10527,29.02346,3,-83.2,-10.8,10.6,68,0,0,0,-95.7,-200.0,-200.0,-200.0,-23.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10527,29.02346,3,-80.8,-10.7,10.0,68,0,0,0,-107.5,-200.0,-200.0,-200.0,-25.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10527,29.02348,3,-82.7,-10.9,9.1,68,0,0,0,-106.0,-200.0,-200.0,-200.0,-23.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10527,29.02348,3,-83.1,-11.0,10.0,68,0,0,0,-104.9,-200.0,-200.0,-200.0,-23.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10528,29.02349,3,-87.3,-12.1,8.7,13,68,0,0,-96.5,-98.5,-200.0,-200.0,-20.1,-20.2,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10528,29.02349,3,-80.7,-10.7,11.3,13,68,0,0,-101.1,-118.4,-200.0,-200.0,-21.6,-26.2,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10528,29.02351,3,-77.4,-10.5,15.0,13,68,0,0,-104.9,-107.4,-200.0,-200.0,-25.7,-27.1,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10528,29.02351,3,-77.6,-10.4,14.3,13,68,0,0,-120.2,-118.8,-200.0,-200.0,-33.8,-34.2,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10529,29.02352,3,-80.5,-10.7,17.1,13,68,0,0,-100.6,-101.4,-200.0,-200.0,-23.1,-24.7,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10529,29.02352,3,-76.3,-10.5,12.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10529,29.02354,3,-81.4,-10.9,13.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10529,29.02354,3,-80.7,-10.5,12.2,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10529,29.02356,3,-83.2,-10.6,11.1,13,0,0,0,-97.6,-200.0,-200.0,-200.0,-21.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10529,29.02356,3,-80.4,-10.6,11.9,13,0,0,0,-97.0,-200.0,-200.0,-200.0,-21.4,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1053,29.02358,3,-77.4,-10.5,21.0,13,0,0,0,-139.1,-200.0,-200.0,-200.0,-38.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1053,29.02358,3,-76.0,-10.4,23.3,13,0,0,0,-101.1,-200.0,-200.0,-200.0,-28.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1053,29.02359,3,-76.2,-10.4,23.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1053,29.02359,3,-75.3,-10.4,22.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02361,3,-76.4,-10.4,25.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02361,3,-74.3,-10.4,23.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02362,3,-75.1,-10.4,18.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02362,3,-80.7,-10.5,15.5,68,0,0,0,-97.6,-200.0,-200.0,-200.0,-26.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02364,3,-80.2,-10.5,17.3,68,0,0,0,-117.0,-200.0,-200.0,-200.0,-29.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02364,3,-78.4,-10.4,17.4,68,0,0,0,-117.0,-200.0,-200.0,-200.0,-33.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02366,3,-80.3,-10.4,13.3,68,0,0,0,-124.9,-200.0,-200.0,-200.0,-29.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.02366,3,-78.7,-10.5,19.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02367,3,-80.3,-10.4,13.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02367,3,-79.6,-10.6,14.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02369,3,-84.2,-10.8,18.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02369,3,-80.1,-10.5,15.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02371,3,-84.5,-11.1,10.6,13,0,0,0,-96.3,-200.0,-200.0,-200.0,-20.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02371,3,-80.6,-10.6,12.1,13,0,0,0,-99.5,-200.0,-200.0,-200.0,-24.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02372,3,-84.8,-10.8,10.3,13,0,0,0,-96.5,-200.0,-200.0,-200.0,-20.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02372,3,-87.1,-10.9,10.8,13,68,0,0,-96.6,-95.7,-200.0,-200.0,-22.8,-21.1,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02374,3,-87.5,-11.0,7.7,68,0,0,0,-105.5,-200.0,-200.0,-200.0,-23.4,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02376,3,-89.7,-11.5,10.5,13,68,0,0,-98.1,-109.9,-200.0,-200.0,-17.0,-25.5,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02376,3,-85.3,-10.6,11.6,13,68,0,0,-100.3,-102.4,-200.0,-200.0,-22.2,-21.4,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02376,3,-86.1,-10.8,10.4,13,0,0,0,-103.4,-200.0,-200.0,-200.0,-22.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.02378,3,-86.2,-10.7,10.7,13,0,0,0,-100.8,-200.0,-200.0,-200.0,-22.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.0238,3,-88.3,-11.4,9.6,13,68,0,0,-124.7,-98.6,-200.0,-200.0,-30.0,-17.9,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.0238,3,-86.4,-11.1,13.3,68,0,0,0,-97.4,-200.0,-200.0,-200.0,-19.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10536,29.02382,3,-87.5,-10.9,9.8,13,68,0,0,-99.3,-97.1,-200.0,-200.0,-17.2,-18.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10536,29.02382,3,-89.6,-12.6,4.4,13,68,0,0,-100.3,-100.1,-200.0,-200.0,-21.2,-20.5,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10536,29.02383,3,-89.8,-13.0,10.3,68,0,0,0,-97.2,-200.0,-200.0,-200.0,-19.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10536,29.02383,3,-88.3,-11.1,8.7,68,0,0,0,-100.1,-200.0,-200.0,-200.0,-19.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10537,29.02385,3,-87.2,-10.9,9.7,68,0,0,0,-106.6,-200.0,-200.0,-200.0,-24.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10537,29.02385,3,-90.7,-11.6,9.7,13,68,0,0,-100.4,-102.1,-200.0,-200.0,-19.2,-20.3,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10537,29.02387,3,-83.1,-10.8,10.0,13,68,0,0,-117.1,-114.5,-200.0,-200.0,-29.7,-27.4,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10537,29.02387,3,-86.1,-10.9,9.9,13,68,0,0,-98.2,-139.5,-200.0,-200.0,-20.6,-35.9,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02388,3,-90.0,-12.1,7.7,23,0,0,0,-97.7,-200.0,-200.0,-200.0,-19.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02388,3,-86.9,-11.6,9.9,23,68,0,0,-129.1,-98.9,-200.0,-200.0,-32.7,-19.6,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02389,3,-88.3,-11.6,10.3,23,68,0,0,-129.7,-101.0,-200.0,-200.0,-33.2,-17.5,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02389,3,-86.9,-11.5,10.1,68,0,0,0,-99.6,-200.0,-200.0,-200.0,-16.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02391,3,-89.4,-11.7,9.0,23,68,0,0,-97.4,-101.7,-200.0,-200.0,-18.3,-21.1,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02391,3,-89.1,-12.2,9.2,23,68,0,0,-117.9,-112.7,-200.0,-200.0,-27.6,-24.2,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02392,3,-91.3,-11.9,10.1,23,68,0,0,-102.4,-99.1,-200.0,-200.0,-21.1,-19.1,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.02392,3,-87.7,-11.4,8.9,23,68,0,0,-127.6,-99.1,-200.0,-200.0,-30.4,-17.6,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10539,29.02394,3,-84.0,-10.9,9.3,23,68,0,0,-110.1,-101.7,-200.0,-200.0,-25.4,-19.3,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10539,29.02394,3,-88.7,-11.3,10.5,68,0,0,0,-116.4,-200.0,-200.0,-200.0,-27.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
