Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10461,29.02124,13,-61.9,-10.7,18.0,3,0,0,0,-69.2,-200.0,-200.0,-200.0,-19.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10461,29.02126,13,-64.2,-11.2,17.9,3,0,0,0,-80.9,-200.0,-200.0,-200.0,-21.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10461,29.02126,13,-61.2,-10.7,16.4,3,0,0,0,-73.0,-200.0,-200.0,-200.0,-20.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10461,29.02128,13,-59.7,-10.6,15.3,3,0,0,0,-71.9,-200.0,-200.0,-200.0,-17.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10461,29.02128,13,-62.5,-10.9,18.5,3,0,0,0,-76.6,-200.0,-200.0,-200.0,-19.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02129,13,-62.8,-11.0,15.9,3,0,0,0,-71.0,-200.0,-200.0,-200.0,-18.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02129,13,-61.8,-11.0,13.1,3,0,0,0,-69.1,-200.0,-200.0,-200.0,-17.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02131,13,-62.2,-10.8,13.2,3,0,0,0,-71.6,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02131,13,-66.7,-11.6,11.4,3,0,0,0,-72.5,-200.0,-200.0,-200.0,-14.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02133,13,-67.4,-11.2,10.9,3,0,0,0,-73.6,-200.0,-200.0,-200.0,-15.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02133,13,-67.9,-11.3,14.3,3,0,0,0,-72.8,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02135,13,-67.6,-11.7,12.5,3,0,0,0,-73.3,-200.0,-200.0,-200.0,-15.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02135,13,-66.6,-11.6,13.4,3,0,0,0,-71.0,-200.0,-200.0,-200.0,-14.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02137,13,-65.0,-11.1,14.6,3,0,0,0,-69.4,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02137,13,-64.1,-11.2,15.7,3,0,0,0,-67.4,-200.0,-200.0,-200.0,-14.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02139,13,-65.8,-11.4,9.4,3,0,0,0,-68.3,-200.0,-200.0,-200.0,-15.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02139,13,-64.0,-12.3,14.5,3,0,0,0,-67.3,-200.0,-200.0,-200.0,-14.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02141,13,-60.9,-11.9,12.9,3,0,0,0,-67.1,-200.0,-200.0,-200.0,-13.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02141,13,-63.2,-12.2,11.1,3,0,0,0,-66.5,-200.0,-200.0,-200.0,-12.4,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02143,13,-61.1,-11.1,9.5,3,0,0,0,-67.4,-200.0,-200.0,-200.0,-15.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02143,13,-60.4,-11.4,9.7,3,0,0,0,-65.2,-200.0,-200.0,-200.0,-13.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02144,13,-63.9,-12.6,8.3,3,0,0,0,-63.2,-200.0,-200.0,-200.0,-12.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02144,13,-60.7,-11.6,7.4,3,0,0,0,-65.9,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02146,13,-62.0,-12.2,7.5,3,0,0,0,-66.2,-200.0,-200.0,-200.0,-13.4,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02146,13,-63.2,-11.3,5.0,3,0,0,0,-65.8,-200.0,-200.0,-200.0,-14.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02148,13,-61.8,-11.7,7.8,3,0,0,0,-67.5,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02148,13,-60.3,-11.6,8.7,3,0,0,0,-66.1,-200.0,-200.0,-200.0,-12.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02149,13,-60.6,-11.9,9.3,3,0,0,0,-65.4,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02149,13,-59.8,-11.0,8.0,3,0,0,0,-65.8,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02151,13,-57.9,-10.9,9.1,3,0,0,0,-65.3,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.02151,13,-60.0,-11.0,9.1,3,0,0,0,-68.8,-200.0,-200.0,-200.0,-15.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02152,13,-61.1,-11.4,5.9,3,0,0,0,-64.3,-200.0,-200.0,-200.0,-13.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02152,13,-64.6,-12.0,7.4,3,0,0,0,-66.2,-200.0,-200.0,-200.0,-13.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02154,13,-67.6,-12.9,8.2,3,0,0,0,-68.8,-200.0,-200.0,-200.0,-12.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02154,13,-66.4,-11.9,7.0,3,0,0,0,-69.2,-200.0,-200.0,-200.0,-13.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02155,13,-65.2,-11.8,8.7,3,0,0,0,-71.2,-200.0,-200.0,-200.0,-14.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02155,13,-64.7,-11.3,8.2,3,0,0,0,-72.1,-200.0,-200.0,-200.0,-14.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02156,13,-70.5,-12.1,6.9,3,0,0,0,-72.2,-200.0,-200.0,-200.0,-13.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10463,29.02156,13,-73.2,-12.3,6.6,3,0,0,0,-73.3,-200.0,-200.0,-200.0,-13.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.02158,13,-73.2,-14.1,2.7,3,0,0,0,-71.6,-200.0,-200.0,-200.0,-12.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.02158,13,-70.4,-13.4,1.5,3,0,0,0,-65.7,-200.0,-200.0,-200.0,-11.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.0216,13,-73.1,-16.1,0.2,3,0,0,0,-61.2,-200.0,-200.0,-200.0,-11.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,40.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.0216,3,-64.6,-11.8,10.4,13,0,0,0,-70.7,-200.0,-200.0,-200.0,-14.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.02161,3,-60.0,-10.9,10.7,13,0,0,0,-70.6,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.02161,3,-61.7,-10.8,9.3,13,0,0,0,-71.5,-200.0,-200.0,-200.0,-17.4,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10465,29.02162,3,-63.7,-11.2,9.0,13,0,0,0,-70.2,-200.0,-200.0,-200.0,-13.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10465,29.02162,3,-66.0,-11.0,7.9,13,0,0,0,-70.2,-200.0,-200.0,-200.0,-13.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10466,29.02162,3,-64.4,-11.5,9.0,13,0,0,0,-65.6,-200.0,-200.0,-200.0,-13.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10466,29.02162,3,-65.3,-11.6,11.1,13,0,0,0,-68.3,-200.0,-200.0,-200.0,-12.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10467,29.02163,3,-66.3,-11.8,10.8,13,0,0,0,-69.9,-200.0,-200.0,-200.0,-13.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10467,29.02163,3,-64.5,-12.0,10.5,13,0,0,0,-67.6,-200.0,-200.0,-200.0,-14.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10468,29.02163,3,-67.8,-11.9,8.5,13,0,0,0,-66.9,-200.0,-200.0,-200.0,-15.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10468,29.02163,3,-63.3,-11.2,10.8,13,0,0,0,-66.4,-200.0,-200.0,-200.0,-13.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10469,29.02163,3,-65.8,-11.8,5.9,13,0,0,0,-67.8,-200.0,-200.0,-200.0,-14.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10469,29.02163,3,-64.9,-12.1,6.9,13,0,0,0,-67.4,-200.0,-200.0,-200.0,-13.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1047,29.02163,3,-67.7,-12.0,6.1,13,0,0,0,-67.6,-200.0,-200.0,-200.0,-13.7,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1047,29.02163,3,-64.0,-11.7,10.4,13,0,0,0,-66.4,-200.0,-200.0,-200.0,-13.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10471,29.02163,3,-67.0,-12.0,11.4,13,0,0,0,-68.0,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10471,29.02163,3,-63.5,-11.6,8.4,13,0,0,0,-68.7,-200.0,-200.0,-200.0,-15.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10472,29.02163,3,-68.1,-12.3,8.0,13,0,0,0,-70.4,-200.0,-200.0,-200.0,-13.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10472,29.02163,3,-65.2,-11.7,9.0,13,0,0,0,-69.9,-200.0,-200.0,-200.0,-15.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10473,29.02163,3,-67.8,-11.4,10.2,13,0,0,0,-70.8,-200.0,-200.0,-200.0,-14.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10473,29.02163,3,-65.7,-11.4,8.7,13,0,0,0,-68.7,-200.0,-200.0,-200.0,-14.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10475,29.02163,3,-69.5,-12.0,7.0,13,0,0,0,-71.4,-200.0,-200.0,-200.0,-13.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10475,29.02163,3,-67.9,-11.2,9.1,13,0,0,0,-72.8,-200.0,-200.0,-200.0,-15.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10476,29.02163,3,-68.4,-11.2,8.5,13,0,0,0,-74.6,-200.0,-200.0,-200.0,-16.6,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10476,29.02163,3,-69.1,-10.9,9.5,13,0,0,0,-73.7,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10477,29.02163,3,-70.3,-12.0,9.3,13,0,0,0,-72.9,-200.0,-200.0,-200.0,-15.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10479,29.02163,3,-69.2,-11.6,10.0,13,0,0,0,-73.5,-200.0,-200.0,-200.0,-14.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10479,29.02163,3,-69.1,-11.2,8.5,13,0,0,0,-75.3,-200.0,-200.0,-200.0,-15.3,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10479,29.02163,3,-70.2,-11.3,8.4,13,0,0,0,-74.2,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1048,29.02163,3,-71.7,-11.8,10.4,13,0,0,0,-75.3,-200.0,-200.0,-200.0,-14.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1048,29.02163,3,-71.0,-11.4,8.2,13,0,0,0,-76.7,-200.0,-200.0,-200.0,-15.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10481,29.02163,3,-71.3,-11.5,8.1,13,0,0,0,-74.2,-200.0,-200.0,-200.0,-13.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10481,29.02163,3,-66.8,-11.3,8.4,13,0,0,0,-73.5,-200.0,-200.0,-200.0,-16.0,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10482,29.02162,3,-69.6,-11.8,8.2,13,0,0,0,-74.2,-200.0,-200.0,-200.0,-14.9,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10482,29.02162,3,-67.2,-11.2,11.1,13,0,0,0,-88.1,-200.0,-200.0,-200.0,-24.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10484,29.02163,3,-65.1,-10.7,10.9,13,0,0,0,-76.7,-200.0,-200.0,-200.0,-17.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10485,29.02163,3,-67.0,-10.9,8.8,13,0,0,0,-74.5,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10485,29.02163,3,-68.3,-11.0,7.6,13,0,0,0,-74.4,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10486,29.02163,3,-68.0,-11.4,10.5,13,0,0,0,-75.5,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10486,29.02163,3,-71.5,-11.4,10.7,13,0,0,0,-77.6,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
