Latitude,Longitude,DL_NR_UE_PCI_0,DL_NR_UE_RSRP_0,DL_NR_UE_RSRQ_0,DL_NR_UE_SINR_0,DL_NR_UE_Nbr_PCI_0,DL_NR_UE_Nbr_PCI_1,DL_NR_UE_Nbr_PCI_2,DL_NR_UE_Nbr_PCI_3,DL_NR_UE_Nbr_RSRP_0,DL_NR_UE_Nbr_RSRP_1,DL_NR_UE_Nbr_RSRP_2,DL_NR_UE_Nbr_RSRP_3,DL_NR_UE_Nbr_RSRQ_0,DL_NR_UE_Nbr_RSRQ_1,DL_NR_UE_Nbr_RSRQ_2,DL_NR_UE_Nbr_RSRQ_3,DL_NR_UE_Throughput_PDCP_DL,DL_NR_UE_RB_Num_DL_0,DL_NR_UE_Pathloss_DL_0,DL_NR_UE_Power_Tx_PUSCH_0,DL_App_Throughput_DL,DL_NR_UE_PCI_0_lat,DL_NR_UE_PCI_0_lon,DL_NR_UE_PCI_0_azimuth,DL_NR_UE_PCI_0_height,DL_NR_UE_Nbr_PCI_0_lat,DL_NR_UE_Nbr_PCI_0_lon,DL_NR_UE_Nbr_PCI_0_azimuth,DL_NR_UE_Nbr_PCI_0_height,DL_NR_UE_Nbr_PCI_1_lat,DL_NR_UE_Nbr_PCI_1_lon,DL_NR_UE_Nbr_PCI_1_azimuth,DL_NR_UE_Nbr_PCI_1_height,DL_NR_UE_Nbr_PCI_2_lat,DL_NR_UE_Nbr_PCI_2_lon,DL_NR_UE_Nbr_PCI_2_azimuth,DL_NR_UE_Nbr_PCI_2_height,DL_NR_UE_Nbr_PCI_3_lat,DL_NR_UE_Nbr_PCI_3_lon,DL_NR_UE_Nbr_PCI_3_azimuth,DL_NR_UE_Nbr_PCI_3_height
41.10629,29.02262,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97194.27,,,,94098.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02644,13.11111111111111,-177.9888888888889,-26.522222222222222,-0.24999999999999997,15.11111111111111,16.88888888888889,0.0,0.0,-178.46666666666664,-177.54444444444445,-200.0,-200.0,-27.055555555555557,-26.12222222222222,-30.0,-30.0,96860.16,165.5,120.30000000000001,20.35,93822.34,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02773,16.88888888888889,-170.94444444444446,-25.644444444444446,27.75,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97259.52,25.5,88.30000000000001,17.5,90921.27,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.02789,16.88888888888889,-172.2888888888889,-25.644444444444446,27.299999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95321.67,62.0,90.55,17.5,92470.13,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02261,8.88888888888889,-173.39999999999998,-25.866666666666667,9.350000000000001,5.111111111111111,0.0,0.0,0.0,-175.07777777777778,-200.0,-200.0,-200.0,-26.755555555555556,-30.0,-30.0,-30.0,93626.70999999999,32.5,99.19999999999999,17.5,92830.23,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02639,15.11111111111111,-175.85555555555555,-26.322222222222223,0.9,16.88888888888889,0.0,0.0,0.0,-175.7,-200.0,-200.0,-200.0,-26.144444444444446,-30.0,-30.0,-30.0,96225.28,135.5,107.19999999999999,17.5,93580.46,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02646,19.4,-170.10999999999999,-25.68,-2.966666666666667,19.5,22.0,0.0,0.0,-170.18,-169.09,-200.0,-200.0,-25.93,-25.07,-30.0,-30.0,83723.43,189.5,121.45,19.85,93653.26,12.33216416,8.708407769999999,80.0,3.0,12.33190249,8.708378880000001,74.0,4.2,12.331640819999999,8.70834999,93.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.02261,8.88888888888889,-173.9777777777778,-25.844444444444445,10.2,5.111111111111111,0.0,0.0,0.0,-176.44444444444446,-200.0,-200.0,-200.0,-27.700000000000003,-30.0,-30.0,-30.0,95989.79000000001,73.5,101.35,17.5,86897.59,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.0264,15.11111111111111,-177.2111111111111,-26.700000000000003,0.15,15.0,8.444444444444445,0.0,0.0,-177.05555555555554,-188.35555555555555,-200.0,-200.0,-26.622222222222224,-28.08888888888889,-30.0,-30.0,96430.07999999999,149.0,114.5,17.5,93508.94,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.1348395,6.450661722222222,63.333333333333336,2.6666666666666665,4.567274377777777,3.225314811111111,37.77777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.02772,16.88888888888889,-171.2111111111111,-25.644444444444446,28.5,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,92464.865,26.5,87.95,17.5,93856.36,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631,29.02793,16.88888888888889,-173.5888888888889,-25.666666666666668,22.9,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95662.72,69.0,97.55,17.5,93124.42,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.01569,17.0,-178.4,-25.7875,-0.9,14.5,9.5,0.0,0.0,-179.7625,-189.8,-200.0,-200.0,-26.7,-28.2625,-30.0,-30.0,98575.36,140.0,135.7,21.55,95373.7,10.27636735,7.256958325,63.75,4.5,10.2765695875,7.2563122374999995,75.0,3.5,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02259,8.88888888888889,-173.0222222222222,-25.799999999999997,11.35,5.111111111111111,0.0,0.0,0.0,-174.84444444444443,-200.0,-200.0,-200.0,-27.233333333333334,-30.0,-30.0,-30.0,97136.64,59.0,97.5,17.5,84703.35,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02641,15.11111111111111,-177.13333333333333,-26.522222222222222,0.65,13.11111111111111,16.88888888888889,0.0,0.0,-177.55555555555554,-176.9111111111111,-200.0,-200.0,-26.977777777777778,-26.355555555555554,-30.0,-30.0,96304.695,145.0,113.6,17.5,93629.44,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02644,13.11111111111111,-177.56666666666666,-26.51111111111111,-0.8,15.11111111111111,16.88888888888889,0.0,0.0,-178.13333333333333,-177.2888888888889,-200.0,-200.0,-27.022222222222222,-26.299999999999997,-30.0,-30.0,96829.44,168.0,118.55000000000001,19.799999999999997,93677.38,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10632,29.02805,19.0,-169.825,-25.125,20.5,12.0,0.0,0.0,0.0,-172.45,-200.0,-200.0,-200.0,-28.05,-30.0,-30.0,-30.0,95518.72,68.0,94.9,17.5,,10.27636735,7.256958325,85.0,4.5,10.277021525,7.25703055,27.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.0157,13.6,-182.98000000000002,-26.74,-0.9,11.6,7.6,0.0,0.0,-184.03000000000003,-191.55,-200.0,-200.0,-27.57,-28.46,-30.0,-30.0,98542.93333333333,150.0,135.0,21.5,95442.12,8.22109388,5.80556666,51.0,3.6,8.22125567,5.80504979,60.0,2.8,4.11054694,2.90278333,34.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.02259,8.88888888888889,-173.2111111111111,-25.866666666666667,10.3,5.111111111111111,0.0,0.0,0.0,-174.2111111111111,-200.0,-200.0,-200.0,-26.744444444444444,-30.0,-30.0,-30.0,96376.72,31.5,98.9,17.5,93243.05,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.02642,15.11111111111111,-176.86666666666667,-26.422222222222224,1.4,13.11111111111111,16.88888888888889,0.0,0.0,-177.16666666666666,-177.06666666666666,-200.0,-200.0,-26.84444444444445,-26.51111111111111,-30.0,-30.0,96156.095,144.5,112.1,17.5,92768.82,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10633,29.02645,13.11111111111111,-177.33333333333334,-26.244444444444444,-0.14999999999999997,15.11111111111111,16.88888888888889,0.0,0.0,-178.2888888888889,-177.55555555555554,-200.0,-200.0,-27.022222222222222,-26.311111111111114,-30.0,-30.0,96990.73999999999,166.5,118.55,19.85,93828.34,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.01572,17.0,-179.05,-26.3125,-3.0999999999999996,8.75,14.5,9.5,0.0,-181.7,-179.35000000000002,-189.3875,-200.0,-28.1125,-26.4125,-28.025,-30.0,98529.92,171.5,138.25,21.95,95759.93,10.27636735,7.256958325,63.75,4.5,10.276803575,7.2557539250000005,38.75,2.5,10.2765695875,7.2563122374999995,75.0,3.5,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0
41.10634,29.02258,8.88888888888889,-173.34444444444443,-25.755555555555556,10.0,5.111111111111111,0.0,0.0,0.0,-176.07777777777778,-200.0,-200.0,-200.0,-27.333333333333332,-30.0,-30.0,-30.0,95634.135,38.5,99.35,17.5,95379.14,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02643,15.11111111111111,-177.05555555555554,-26.58888888888889,-1.2,13.11111111111111,16.88888888888889,0.0,0.0,-177.4888888888889,-176.11111111111111,-200.0,-200.0,-27.200000000000003,-26.08888888888889,-30.0,-30.0,96276.48000000001,153.5,112.94999999999999,17.5,93974.62,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02644,15.11111111111111,-176.8777777777778,-26.733333333333334,-1.5,13.11111111111111,16.88888888888889,0.0,0.0,-177.36666666666667,-176.16666666666666,-200.0,-200.0,-27.133333333333333,-26.11111111111111,-30.0,-30.0,95736.545,124.5,115.15,17.5,93616.77,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10634,29.02771,16.88888888888889,-170.0111111111111,-25.62222222222222,30.6,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97477.12,28.0,80.65,16.799999999999997,89132.62,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635,29.01573,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98550.4,181.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635,29.02258,8.88888888888889,-172.8111111111111,-25.811111111111114,12.05,5.111111111111111,0.0,0.0,0.0,-176.15555555555557,-200.0,-200.0,-200.0,-27.88888888888889,-30.0,-30.0,-30.0,97444.32,24.0,96.65,17.5,93696.63,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635,29.02645,13.11111111111111,-177.3777777777778,-26.08888888888889,3.65,15.11111111111111,16.88888888888889,0.0,0.0,-178.56666666666666,-177.84444444444443,-200.0,-200.0,-27.466666666666665,-26.766666666666666,-30.0,-30.0,96872.91500000001,155.5,116.6,19.65,97587.21,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.01575,19.428571428571427,-177.29999999999998,-26.128571428571426,-2.75,15.142857142857142,10.857142857142858,0.0,0.0,-177.14285714285714,-187.94285714285712,-200.0,-200.0,-26.157142857142855,-27.728571428571428,-30.0,-30.0,98549.76,197.0,135.35000000000002,21.95,95261.37,11.744419828571427,8.293666657142857,72.85714285714286,5.142857142857143,11.744687242857143,8.293028585714286,55.714285714285715,4.0,5.872209914285714,4.146833328571429,48.57142857142857,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.02258,8.88888888888889,-172.89999999999998,-25.733333333333334,11.6,5.111111111111111,0.0,0.0,0.0,-175.61111111111111,-200.0,-200.0,-200.0,-27.633333333333333,-30.0,-30.0,-30.0,97310.72,24.0,96.85,17.5,94366.44,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.02644,15.11111111111111,-176.65555555555557,-26.733333333333334,-1.35,13.11111111111111,16.88888888888889,0.0,0.0,-177.22222222222223,-175.84444444444443,-200.0,-200.0,-27.022222222222222,-26.08888888888889,-30.0,-30.0,97175.23999999999,134.5,113.3,17.9,93649.7,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636,29.02799,16.88888888888889,-173.35555555555555,-25.655555555555555,18.7,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95910.36,76.5,97.9,17.5,92633.23,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02161,5.111111111111111,-175.43333333333334,-27.12222222222222,-1.5499999999999998,8.88888888888889,0.0,0.0,0.0,-172.96666666666664,-200.0,-200.0,-200.0,-25.711111111111112,-30.0,-30.0,-30.0,92621.935,50.0,108.35,17.55,94397.74,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02257,8.88888888888889,-172.89999999999998,-25.72222222222222,15.4,5.111111111111111,0.0,0.0,0.0,-176.72222222222223,-200.0,-200.0,-200.0,-28.45555555555556,-30.0,-30.0,-30.0,97392.64,24.0,97.55,17.5,91458.68,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.0226,11.428571428571429,-166.47142857142856,-24.514285714285716,13.3,6.571428571428571,0.0,0.0,0.0,-175.81428571428572,-200.0,-200.0,-200.0,-29.885714285714283,-30.0,-30.0,-30.0,95093.62,71.5,101.55000000000001,17.5,,11.744882085714286,8.292189885714285,74.28571428571429,2.857142857142857,11.7445262,8.291572228571429,37.142857142857146,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02645,15.11111111111111,-177.05555555555554,-26.799999999999997,-1.35,13.11111111111111,16.88888888888889,0.0,0.0,-177.26666666666668,-176.47777777777776,-200.0,-200.0,-26.955555555555556,-26.244444444444444,-30.0,-30.0,96384.245,133.0,113.45,17.65,93553.07,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02771,19.0,-166.5,-25.1,29.4,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97443.84,25.0,82.05,17.299999999999997,94948.9,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637,29.02813,16.88888888888889,-174.14444444444445,-25.733333333333334,15.1,10.666666666666666,0.0,0.0,0.0,-176.2555555555556,-200.0,-200.0,-200.0,-27.766666666666666,-30.0,-30.0,-30.0,96010.855,71.0,97.75,17.5,92826.73,9.134548755555555,6.450629622222222,75.55555555555556,4.0,9.135130244444445,6.450693822222222,24.444444444444443,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10638,29.02257,8.88888888888889,-172.54444444444445,-25.688888888888886,17.65,2.5555555555555554,0.0,0.0,0.0,-187.11111111111111,-200.0,-200.0,-200.0,-28.322222222222223,-30.0,-30.0,-30.0,94013.44,24.5,98.15,17.5,93561.31,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,4.5673157444444445,3.224500311111111,14.444444444444445,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10638,29.02645,15.11111111111111,-176.88888888888889,-26.799999999999997,-4.4,13.11111111111111,16.88888888888889,0.0,0.0,-177.20000000000002,-176.32222222222222,-200.0,-200.0,-26.855555555555554,-26.133333333333333,-30.0,-30.0,96396.845,138.5,113.7,17.700000000000003,93477.17,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10638,29.02646,13.11111111111111,-177.4888888888889,-26.188888888888886,3.8,15.11111111111111,16.88888888888889,0.0,0.0,-179.16666666666666,-178.03333333333333,-200.0,-200.0,-27.444444444444443,-26.666666666666668,-30.0,-30.0,96830.05,160.5,117.85,19.85,90455.77,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10639,29.02257,8.88888888888889,-172.67777777777778,-25.72222222222222,14.95,2.5555555555555554,0.0,0.0,0.0,-193.05555555555554,-200.0,-200.0,-200.0,-30.811111111111114,-30.0,-30.0,-30.0,97177.6,24.0,96.94999999999999,17.5,94384.75,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,4.5673157444444445,3.224500311111111,14.444444444444445,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10639,29.02645,15.11111111111111,-177.0888888888889,-26.633333333333333,-2.1,13.11111111111111,16.88888888888889,0.0,0.0,-177.38888888888889,-176.2888888888889,-200.0,-200.0,-27.033333333333335,-26.06666666666667,-30.0,-30.0,95848.95,136.5,112.9,17.75,93391.55,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.01567,13.6,-183.32999999999998,-27.15,-4.35,7.0,11.6,7.6,0.0,-184.07,-183.60999999999999,-191.55,-200.0,-27.53,-27.23,-28.380000000000003,-30.0,98268.16000000002,129.0,142.75,21.5,95423.45,8.22109388,5.80556666,51.0,3.6,8.22144286,5.80460314,31.0,2.0,8.22125567,5.80504979,60.0,2.8,4.11054694,2.90278333,34.0,1.8,0.0,0.0,0.0,0.0
41.1063,29.02161,5.111111111111111,-174.5111111111111,-26.5,10.35,8.88888888888889,0.0,0.0,0.0,-173.94444444444446,-200.0,-200.0,-200.0,-26.033333333333335,-30.0,-30.0,-30.0,97382.4,31.0,106.5,17.5,94331.97,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02259,8.88888888888889,-173.34444444444443,-25.866666666666667,10.75,5.111111111111111,0.0,0.0,0.0,-175.0,-200.0,-200.0,-200.0,-27.06666666666667,-30.0,-30.0,-30.0,97320.95999999999,57.0,99.69999999999999,17.5,103060.56,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02638,15.11111111111111,-177.13333333333333,-26.644444444444446,-1.05,13.11111111111111,16.88888888888889,0.0,0.0,-177.5222222222222,-176.67777777777778,-200.0,-200.0,-27.155555555555555,-26.166666666666668,-30.0,-30.0,96184.67,142.5,114.44999999999999,17.5,93889.93,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02639,15.11111111111111,-176.84444444444443,-26.422222222222224,0.1,13.11111111111111,16.88888888888889,0.0,0.0,-177.85555555555553,-176.7888888888889,-200.0,-200.0,-27.355555555555554,-26.311111111111114,-30.0,-30.0,96308.0,151.0,113.35,17.5,93225.94,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1063,29.02644,13.11111111111111,-177.7888888888889,-26.51111111111111,0.0,15.11111111111111,16.88888888888889,0.0,0.0,-178.31111111111113,-177.44444444444446,-200.0,-200.0,-27.11111111111111,-26.288888888888888,-30.0,-30.0,96890.9,165.0,118.15,20.15,93847.48,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641,29.02257,8.88888888888889,-172.75555555555556,-25.700000000000003,17.35,5.111111111111111,0.0,0.0,0.0,-176.92777777777778,-200.0,-200.0,-200.0,-28.66111111111111,-30.0,-30.0,-30.0,97459.2,24.25,97.6,17.5,94520.32,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134631488888889,6.449000622222222,28.88888888888889,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641,29.02259,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95349.88,,,,99993.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641,29.02646,15.11111111111111,-177.08888888888887,-26.82222222222222,-0.44999999999999996,13.11111111111111,16.88888888888889,0.0,0.0,-176.7888888888889,-176.5111111111111,-200.0,-200.0,-26.61111111111111,-26.22222222222222,-30.0,-30.0,96766.14,139.0,113.9,17.75,93452.23,9.134548755555555,6.450629622222222,56.666666666666664,4.0,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641,29.0277,19.0,-166.41250000000002,-25.0875,30.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95334.4,25.0,80.7,16.85,94888.63,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641,29.02806,16.88888888888889,-173.33333333333334,-25.677777777777777,19.05,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95631.36499999999,73.5,96.8,17.5,92839.23,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10642,29.02646,13.6,-179.89000000000001,-27.189999999999998,-2.3,11.8,15.2,0.0,0.0,-179.53,-179.3,-200.0,-200.0,-27.02,-26.74,-30.0,-30.0,96920.08,131.0,117.5,17.9,93417.05,8.22109388,5.80556666,51.0,3.6,8.22161722,5.80562444,46.0,1.2,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
